at	profit	profit_sigma	side	entry	exit	roc_total	pl	pf_trade_ratio	roc_indiv	dd	reversal	hold_ns	hold_mins	alpha
2019-10-07T23:30:00.012758400	-3754	-20120	Side.SELL	898131	901885	-0.02067326951862099131033985358	0.9409170195396695816619584305	0.4820512820512820512820512821	-0.004179791144053595744941439500	-0.005877102789145397296197583501	False	7199.8980718	120	None
2019-10-08T02:30:00.819758600	9505	-10615	Side.BUY	901885	911390	-0.01013423183643312922149260587	0.9688287357064409845597260805	0.4846938775510204081632653061	0.01053903768218786208884724771	0.0	False	10800.8070002	180	None
2019-10-08T04:00:00.108892500	644	-9971	Side.SELL	911390	910746	-0.009427618860648887568632688601	0.9707198609259465903951981864	0.4873096446700507614213197970	0.0007066129757842416528599172692	0.0	False	5399.2891339	90	None
2019-10-08T05:00:00.223142400	-4141	-14112	Side.BUY	910746	906605	-0.01397444091641416131125686702	0.9590575579016998424621169262	0.4848484848484848484848484848	-0.004546822055765273742624178421	-0.004546822055765273742624178421	False	3600.1142499	60	None
2019-10-08T05:30:00.061532600	992	-13120	Side.SELL	906605	905613	-0.01288024884820363963974612088	0.9619355980491994000214692511	0.4874371859296482412060301508	0.001094192068210521671510746135	0.0	False	1799.8383902	30	None
2019-10-08T07:00:00.277833100	1102	-12018	Side.BUY	905613	906715	-0.01166339352479286704703819818	0.9651327757130547552940562088	0.49	0.001216855323410772592707922700	0.0	False	5400.2163005	90	None
2019-10-08T08:30:00.182877200	11508	-510	Side.SELL	906715	895207	0.00102857694001691331393520581	0.9985203624241685742386394297	0.4925373134328358208955223881	0.01269197046480978036097340399	0.0	False	5399.9050441	90	None
2019-10-08T09:30:00.856751500	-2579	-3089	Side.BUY	895207	892628	-0.001852320997555067244751220905	0.9911045965823681527855369783	0.4900990099009900990099009901	-0.002880897937571980558686426715	-0.002880897937571980558686426715	False	3600.6738743	60	None
2019-10-08T10:00:00.016295000	-1559	-4648	Side.SELL	892628	894187	-0.003598849226559759008845558076	0.9866749613694286689008849913	0.4876847290640394088669950739	-0.001746528229004691764094337171	-0.004627426166576672322780763886	False	1799.1595435	30	None
2019-10-08T10:30:00.149975000	3619	-1029	Side.BUY	894187	897806	0.000448402634628113326583160973	0.9970500290983524312175152014	0.4901960784313725490196078431	0.004047251861187872335428719049	0.0	False	1800.13368	30	None
2019-10-08T11:00:00.197374900	4077	3048	Side.SELL	897806	893729	0.004989472754453554457517906341	1.008738106227620786830917071	0.4926829268292682926829268293	0.004541070119825441130934745368	0.0	False	1800.0473999	30	None
2019-10-08T12:00:00.230404300	1974	5022	Side.BUY	893729	895703	0.007198195980397884338275943733	1.014397234079761020821806277	0.4951456310679611650485436893	0.002208723225944329880758037392	0.0	False	3600.0330294	60	None
2019-10-08T12:30:00.106302600	-410	4612	Side.SELL	895703	896113	0.006740454965798178855543386178	1.013206309935944242570018928	0.4927536231884057971014492754	-0.0004577410145997054827325575554	-0.0004577410145997054827325575554	False	1799.8758983	30	None
2019-10-08T14:30:00.000196100	-196	4416	Side.BUY	896113	895917	0.006521732550209966208254483997	1.012637977465707752494827187	0.4903846153846153846153846154	-0.0002187224155882126472889021809	-0.0002187224155882126472889021809	False	7199.8938935	120	None
2019-10-08T16:30:44.229767900	-947	3469	Side.SELL	895917	896864	0.005464714991663806240311024949	1.009900961840340211776122385	0.4880382775119617224880382775	-0.001057017558546159967943459048	-0.001275739974134372615232361229	False	7244.2295718	120	None
2019-10-08T17:00:00.164620800	-2295	1174	Side.BUY	896864	894569	0.002905798589622917097698544127	1.003328938227496349226603150	0.4857142857142857142857142857	-0.002558916402040889142612480822	-0.002558916402040889142612480822	False	1755.9348529	30	None
2019-10-08T18:00:00.065581600	-1593	-419	Side.SELL	894569	896162	0.001125052777952716140589589983	0.9988172461878066268087100362	0.4834123222748815165876777251	-0.001780745811670200957108954144	-0.004339662213711090099721434966	False	3599.9009608	60	None
2019-10-08T19:00:00.384160500	831	412	Side.BUY	896162	896993	0.002052340478167632640061783627	1.001162994201965798937497530	0.4858490566037735849056603774	0.0009272877002149164994721936436	0.0	False	3600.3185789	60	None
2019-10-08T21:00:00.249192000	6778	7190	Side.SELL	896993	890215	0.009608698220089810405105657994	1.020295942505179840681085537	0.4882629107981220657276995305	0.007556357741922177765043874367	0.0	False	7199.8650315	120	None
2019-10-08T22:30:00.443202500	6080	13270	Side.BUY	890215	896295	0.01643850899613829307502247584	1.037458575388558621117942291	0.4906542056074766355140186916	0.006829810776048482669916817847	0.0	False	5400.1940105	90	None
2019-10-08T23:30:00.060300100	1444	14714	Side.SELL	896295	894851	0.01804958570637320457179530175	1.041534700698361081471695770	0.4930232558139534883720930233	0.001611076710234911496772825911	0.0	False	3599.6170976	60	None
2019-10-09T01:00:00.033563800	1164	15878	Side.BUY	894851	896015	0.01935036091922987009488238552	1.044820441599060571673751898	0.4953703703703703703703703704	0.001300775212856665523087083771	0.0	False	5399.9732637	90	None
2019-10-09T01:30:00.539247900	1196	17074	Side.SELL	896015	894819	0.02068516000183451399035288546	1.048196512146514687036002010	0.4976958525345622119815668203	0.001334799082604643895470499936	0.0	False	1800.5056841	30	None
2019-10-09T02:00:00.314643200	-752	16322	Side.BUY	894819	894067	0.01984476658148917040690193057	1.045976169685360975747162052	0.4954128440366972477064220183	-0.0008403934203453435834509548858	-0.0008403934203453435834509548858	False	1799.7753953	30	None
